empire_id,empire_name,status,year,gdp,population,colonies,description
60a971a839,The Great Cygnan Imperium,Peak,347343,7200.0,0.0,2,"The The Great Cygnan Imperium reaches its peak geopolitical influence, asserting military dominance."
a9283be55d,The Consolidated Epsilon-perseis Systems,Peak,351124,7200.0,0.0,1,The The Consolidated Epsilon-perseis Systems achieves a golden age of scientific and economic peak development.
5d262aaec3,The Consolidated AI Hegemony,Peak,354454,8640.0,0.0,2,"The The Consolidated AI Hegemony reaches its peak geopolitical influence, asserting military dominance."
17fee1a6ac,The Thranite Star Empire,Peak,363819,6000.0,0.0,1,The The Thranite Star Empire achieves a golden age of scientific and economic peak development.
ea27a17ca6,The Great Meris Imperium,Extinction,367194,7200.0,0.0,2,The The Great Meris Imperium is completely annexed or wiped out from the galactic theater.
778b8b68c3,The Scientific Star Empire,Peak,367633,10368.0,0.0,2,"The The Scientific Star Empire reaches its peak geopolitical influence, asserting military dominance."
2705d84a32,The Unified AI Hegemony,Peak,372180,686852.76,0.0,2,"The The Unified AI Hegemony reaches its peak geopolitical influence, asserting military dominance."
13b6f1c19c,The Allied Technocracy,Peak,375563,133116.67,0.0,1,The The Allied Technocracy achieves a golden age of scientific and economic peak development.
822326926a,The Unified Technocracy,Extinction,382456,338085086.12,0.0,1,The The Unified Technocracy is completely annexed or wiped out from the galactic theater.
8bc980ecf5,The Unified Star Empire,Peak,392294,191688.0,0.0,2,"The The Unified Star Empire reaches its peak geopolitical influence, asserting military dominance."
91474e8269,The Vesperian AI Hegemony,Extinction,394188,5000.0,0.0,2,The The Vesperian AI Hegemony is completely annexed or wiped out from the galactic theater.
faf8d4b64a,The Great Solex Imperium,Peak,394748,7200.0,0.0,2,"The The Great Solex Imperium reaches its peak geopolitical influence, asserting military dominance."
ee9099d9b7,The Vesperan Technocracy,Peak,396079,6000.0,0.0,1,The The Vesperan Technocracy achieves a golden age of scientific and economic peak development.
8c80ad65b6,The Orionex AI Hegemony,Peak,397063,7200.0,0.0,1,The The Orionex AI Hegemony achieves a golden age of scientific and economic peak development.
822326926a,The Unified Technocracy,Peak,399525,405702103.34,0.0,1,The The Unified Technocracy achieves a golden age of scientific and economic peak development.
2211d3100d,The Consolidated Kaelumex Systems,Extinction,407629,5000.0,0.0,2,The The Consolidated Kaelumex Systems is completely annexed or wiped out from the galactic theater.
f0fcb8f048,The Great Valari Imperium,Extinction,408146,7200.0,0.0,1,The The Great Valari Imperium is completely annexed or wiped out from the galactic theater.
0cb785b3d6,The Great Kaelumite Imperium,Peak,415405,7200.0,0.0,2,"The The Great Kaelumite Imperium reaches its peak geopolitical influence, asserting military dominance."
182edcdd37,The Aurelan Star Empire,Peak,416838,5000.0,0.0,2,"The The Aurelan Star Empire reaches its peak geopolitical influence, asserting military dominance."
2211d3100d,The Consolidated Kaelumex Systems,Peak,427392,6000.0,0.0,2,The The Consolidated Kaelumex Systems achieves a golden age of scientific and economic peak development.
37270686ec,The Scientific Technocracy,Extinction,432521,55731521870.56,0.0,1,The The Scientific Technocracy is completely annexed or wiped out from the galactic theater.
2705d84a32,The Unified AI Hegemony,Extinction,434495,2461117.62,0.0,2,The The Unified AI Hegemony is completely annexed or wiped out from the galactic theater.
37270686ec,The Scientific Technocracy,Peak,435031,66877826244.67,0.0,1,The The Scientific Technocracy achieves a golden age of scientific and economic peak development.
a9283be55d,The Consolidated Epsilon-perseis Systems,Extinction,438752,7200.0,0.0,1,The The Consolidated Epsilon-perseis Systems is completely annexed or wiped out from the galactic theater.
e47a782635,The Consolidated Xi-sagittariis Systems,Peak,444241,6000.0,0.0,2,"The The Consolidated Xi-sagittariis Systems reaches its peak geopolitical influence, asserting military dominance."
15474381ae,The Great Scientific Imperium,Extinction,451143,287562411534.77,0.0,1,The The Great Scientific Imperium is completely annexed or wiped out from the galactic theater.
15474381ae,The Great Scientific Imperium,Peak,452319,345074893841.73,0.0,1,The The Great Scientific Imperium achieves a golden age of scientific and economic peak development.
691ec52085,The Zelian AI Hegemony,Peak,457780,7200.0,0.0,2,"The The Zelian AI Hegemony reaches its peak geopolitical influence, asserting military dominance."
460d2edc1f,The Great Sagittarian Imperium,Peak,459030,5000.0,0.0,2,"The The Great Sagittarian Imperium reaches its peak geopolitical influence, asserting military dominance."
91474e8269,The Vesperian AI Hegemony,Peak,473716,6000.0,0.0,2,The The Vesperian AI Hegemony achieves a golden age of scientific and economic peak development.
2705d84a32,The Unified AI Hegemony,Peak,476342,2953341.15,0.0,2,The The Unified AI Hegemony achieves a golden age of scientific and economic peak development.
0130446f7e,The Scientific AI Hegemony,Extinction,478313,572377.3,0.0,2,The The Scientific AI Hegemony is completely annexed or wiped out from the galactic theater.
a9283be55d,The Consolidated Epsilon-perseis Systems,Peak,480138,8640.0,0.0,1,The The Consolidated Epsilon-perseis Systems achieves a golden age of scientific and economic peak development.
2b100070c5,The Bulgite Technocracy,Extinction,480415,17915.9,0.0,1,The The Bulgite Technocracy is completely annexed or wiped out from the galactic theater.
ea27a17ca6,The Great Meris Imperium,Peak,482891,8640.0,0.0,2,The The Great Meris Imperium achieves a golden age of scientific and economic peak development.
37270686ec,The Scientific Technocracy,Extinction,483587,1236465734175.71,0.0,1,The The Scientific Technocracy is completely annexed or wiped out from the galactic theater.
0130446f7e,The Scientific AI Hegemony,Peak,484361,686852.76,0.0,2,The The Scientific AI Hegemony achieves a golden age of scientific and economic peak development.
37270686ec,The Scientific Technocracy,Peak,487390,1483758881010.85,0.0,1,The The Scientific Technocracy achieves a golden age of scientific and economic peak development.
6f1e390274,The Kaelumis AI Hegemony,Extinction,492147,14929.92,0.0,1,The The Kaelumis AI Hegemony is completely annexed or wiped out from the galactic theater.
b8c054770f,The Consolidated Beta-bulgis Systems,Peak,508903,5000.0,0.0,2,"The The Consolidated Beta-bulgis Systems reaches its peak geopolitical influence, asserting military dominance."
6f1e390274,The Kaelumis AI Hegemony,Peak,520980,17915.9,0.0,1,The The Kaelumis AI Hegemony achieves a golden age of scientific and economic peak development.
d7ec4d3018,The Thranan Technocracy,Peak,522078,7200.0,0.0,2,"The The Thranan Technocracy reaches its peak geopolitical influence, asserting military dominance."
f0fcb8f048,The Great Valari Imperium,Peak,522407,8640.0,0.0,1,The The Great Valari Imperium achieves a golden age of scientific and economic peak development.
15474381ae,The Great Scientific Imperium,Extinction,525170,3692066898796.93,0.0,1,The The Great Scientific Imperium is completely annexed or wiped out from the galactic theater.
15474381ae,The Great Scientific Imperium,Peak,525557,4430480278556.31,0.0,1,The The Great Scientific Imperium achieves a golden age of scientific and economic peak development.
8f64eb0a84,The Great Vesperan Imperium,Peak,525809,7200.0,0.0,2,"The The Great Vesperan Imperium reaches its peak geopolitical influence, asserting military dominance."
f7bd18e491,The Thranis Technocracy,Peak,542246,8640.0,0.0,2,"The The Thranis Technocracy reaches its peak geopolitical influence, asserting military dominance."
71f4e16f01,The Primite Star Empire,Extinction,563008,17915.9,0.0,1,The The Primite Star Empire is completely annexed or wiped out from the galactic theater.
ac4afd4a27,The Perseite AI Hegemony,Extinction,565244,12441.6,0.0,1,The The Perseite AI Hegemony is completely annexed or wiped out from the galactic theater.
778b8b68c3,The Scientific Star Empire,Extinction,585091,17915.9,0.0,2,The The Scientific Star Empire is completely annexed or wiped out from the galactic theater.
a189e2924d,The Consolidated Thranian Systems,Peak,592984,6000.0,0.0,2,"The The Consolidated Thranian Systems reaches its peak geopolitical influence, asserting military dominance."
2b4452e77b,The Consolidated Soloid Systems,Extinction,600297,7200.0,0.0,1,The The Consolidated Soloid Systems is completely annexed or wiped out from the galactic theater.
b8c054770f,The Consolidated Beta-bulgis Systems,Extinction,613240,6000.0,0.0,2,The The Consolidated Beta-bulgis Systems is completely annexed or wiped out from the galactic theater.
0130446f7e,The Scientific AI Hegemony,Extinction,624371,2953341.15,0.0,2,The The Scientific AI Hegemony is completely annexed or wiped out from the galactic theater.
ed8eb43829,The Omega-bulgis AI Hegemony,Peak,629781,8640.0,0.0,2,"The The Omega-bulgis AI Hegemony reaches its peak geopolitical influence, asserting military dominance."
0130446f7e,The Scientific AI Hegemony,Peak,637617,3544009.37,0.0,2,The The Scientific AI Hegemony achieves a golden age of scientific and economic peak development.
2b4452e77b,The Consolidated Soloid Systems,Peak,642323,8640.0,0.0,1,The The Consolidated Soloid Systems achieves a golden age of scientific and economic peak development.
a03b53100a,The Great Orionex Imperium,Extinction,643498,7200.0,0.0,2,The The Great Orionex Imperium is completely annexed or wiped out from the galactic theater.
931aa9655e,The Orionite Technocracy,Extinction,649788,30958.68,0.0,2,The The Orionite Technocracy is completely annexed or wiped out from the galactic theater.
931aa9655e,The Orionite Technocracy,Peak,655043,37150.42,0.0,2,The The Orionite Technocracy achieves a golden age of scientific and economic peak development.
2b100070c5,The Bulgite Technocracy,Peak,667810,21499.08,0.0,1,The The Bulgite Technocracy achieves a golden age of scientific and economic peak development.
8a78a0e229,The Great Unified Imperium,Extinction,685967,7.111221365993596e+19,0.0,2,The The Great Unified Imperium is completely annexed or wiped out from the galactic theater.
8a78a0e229,The Great Unified Imperium,Peak,692795,8.533465639192314e+19,0.0,2,The The Great Unified Imperium achieves a golden age of scientific and economic peak development.
459f704847,The Thranari Technocracy,Extinction,703052,25798.9,0.0,2,The The Thranari Technocracy is completely annexed or wiped out from the galactic theater.
8a41c4ac34,The Valis AI Hegemony,Extinction,706581,12441.6,0.0,1,The The Valis AI Hegemony is completely annexed or wiped out from the galactic theater.
ed45fe3a8d,The Great Vesperari Imperium,Peak,709206,8640.0,0.0,2,"The The Great Vesperari Imperium reaches its peak geopolitical influence, asserting military dominance."
415811daec,The Solian Star Empire,Peak,711839,8640.0,0.0,2,"The The Solian Star Empire reaches its peak geopolitical influence, asserting military dominance."
459f704847,The Thranari Technocracy,Peak,719025,30958.68,0.0,2,The The Thranari Technocracy achieves a golden age of scientific and economic peak development.
a03b53100a,The Great Orionex Imperium,Peak,720909,8640.0,0.0,2,The The Great Orionex Imperium achieves a golden age of scientific and economic peak development.
f0f8b2423b,The Great Xenex Imperium,Peak,722990,10368.0,0.0,2,"The The Great Xenex Imperium reaches its peak geopolitical influence, asserting military dominance."
43cb04ad80,The Xenoid Technocracy,Peak,740542,8640.0,0.0,2,"The The Xenoid Technocracy reaches its peak geopolitical influence, asserting military dominance."
6d2f3e5ed1,The Consolidated Aurelari Systems,Extinction,752499,12441.6,0.0,1,The The Consolidated Aurelari Systems is completely annexed or wiped out from the galactic theater.
d378f96d17,The Great Kaelumian Imperium,Extinction,762716,53496.6,0.0,1,The The Great Kaelumian Imperium is completely annexed or wiped out from the galactic theater.
77811a2fa9,The Consolidated Gaeian Systems,Extinction,773959,10368.0,0.0,1,The The Consolidated Gaeian Systems is completely annexed or wiped out from the galactic theater.
e905d91038,The Consolidated Allied Systems,Extinction,778705,230025.6,0.0,1,The The Consolidated Allied Systems is completely annexed or wiped out from the galactic theater.
6d2f3e5ed1,The Consolidated Aurelari Systems,Peak,791543,14929.92,0.0,1,The The Consolidated Aurelari Systems achieves a golden age of scientific and economic peak development.
7c376afd56,The Kaelumis Technocracy,Peak,795091,25798.9,0.0,2,"The The Kaelumis Technocracy reaches its peak geopolitical influence, asserting military dominance."
176da50470,The Consolidated Unified Systems,Extinction,795328,80253391493.61,0.0,1,The The Consolidated Unified Systems is completely annexed or wiped out from the galactic theater.
8bc980ecf5,The Unified Star Empire,Extinction,797846,12698826.35,0.0,2,The The Unified Star Empire is completely annexed or wiped out from the galactic theater.
35390a1939,The Consolidated Valari Systems,Peak,799589,12441.6,0.0,2,"The The Consolidated Valari Systems reaches its peak geopolitical influence, asserting military dominance."
8bc980ecf5,The Unified Star Empire,Peak,805766,15238591.62,0.0,2,The The Unified Star Empire achieves a golden age of scientific and economic peak development.
176da50470,The Consolidated Unified Systems,Peak,807966,96304069792.33,0.0,1,The The Consolidated Unified Systems achieves a golden age of scientific and economic peak development.
e905d91038,The Consolidated Allied Systems,Peak,812786,276030.72,0.0,1,The The Consolidated Allied Systems achieves a golden age of scientific and economic peak development.
778b8b68c3,The Scientific Star Empire,Peak,813842,21499.08,0.0,2,The The Scientific Star Empire achieves a golden age of scientific and economic peak development.
37270686ec,The Scientific Technocracy,Extinction,839900,1.984611372664644e+19,0.0,1,The The Scientific Technocracy is completely annexed or wiped out from the galactic theater.
37270686ec,The Scientific Technocracy,Peak,840099,2.3815336471975727e+19,0.0,1,The The Scientific Technocracy achieves a golden age of scientific and economic peak development.
556d6c2378,The Meroid AI Hegemony,Peak,859065,14929.92,0.0,2,"The The Meroid AI Hegemony reaches its peak geopolitical influence, asserting military dominance."
75447b1ce9,The Great Zylarian Imperium,Extinction,869752,10368.0,0.0,1,The The Great Zylarian Imperium is completely annexed or wiped out from the galactic theater.
467216187a,The Allied Star Empire,Extinction,872659,1709109.46,0.0,2,The The Allied Star Empire is completely annexed or wiped out from the galactic theater.
77811a2fa9,The Consolidated Gaeian Systems,Peak,881072,12441.6,0.0,1,The The Consolidated Gaeian Systems achieves a golden age of scientific and economic peak development.
28100766c8,The Consolidated Bulgite Systems,Extinction,885336,21499.08,0.0,2,The The Consolidated Bulgite Systems is completely annexed or wiped out from the galactic theater.
8a78a0e229,The Great Unified Imperium,Extinction,894106,1.341935013680146e+24,0.0,2,The The Great Unified Imperium is completely annexed or wiped out from the galactic theater.
91474e8269,The Vesperian AI Hegemony,Extinction,894858,17915.9,0.0,2,The The Vesperian AI Hegemony is completely annexed or wiped out from the galactic theater.
a568c633c8,The Aurelari Technocracy,Peak,896630,12441.6,0.0,2,"The The Aurelari Technocracy reaches its peak geopolitical influence, asserting military dominance."
8a78a0e229,The Great Unified Imperium,Peak,897002,1.6103220164161753e+24,0.0,2,The The Great Unified Imperium achieves a golden age of scientific and economic peak development.
ecbe2dc98a,The Consolidated Zelari Systems,Extinction,906035,17915.9,0.0,2,The The Consolidated Zelari Systems is completely annexed or wiped out from the galactic theater.
b8c054770f,The Consolidated Beta-bulgis Systems,Peak,915512,7200.0,0.0,2,The The Consolidated Beta-bulgis Systems achieves a golden age of scientific and economic peak development.
467216187a,The Allied Star Empire,Peak,921573,2050931.35,0.0,2,The The Allied Star Empire achieves a golden age of scientific and economic peak development.
ecbe2dc98a,The Consolidated Zelari Systems,Peak,922653,21499.08,0.0,2,The The Consolidated Zelari Systems achieves a golden age of scientific and economic peak development.
33e625a829,The Aureloid Star Empire,Peak,926439,25798.9,0.0,2,"The The Aureloid Star Empire reaches its peak geopolitical influence, asserting military dominance."
8a78a0e229,The Great Unified Imperium,Extinction,931770,9.97068948083664e+24,0.0,2,The The Great Unified Imperium is completely annexed or wiped out from the galactic theater.
a38e0777cd,The Great Zelex Imperium,Extinction,932450,110930.56,0.0,1,The The Great Zelex Imperium is completely annexed or wiped out from the galactic theater.
8a78a0e229,The Great Unified Imperium,Peak,933327,1.1964827377003968e+25,0.0,2,The The Great Unified Imperium achieves a golden age of scientific and economic peak development.
ac4afd4a27,The Perseite AI Hegemony,Peak,950497,14929.92,0.0,1,The The Perseite AI Hegemony achieves a golden age of scientific and economic peak development.
cb16d2a5bc,The Gamma-cygnis Technocracy,Peak,954457,10368.0,0.0,2,"The The Gamma-cygnis Technocracy reaches its peak geopolitical influence, asserting military dominance."
6f1e390274,The Kaelumis AI Hegemony,Extinction,955749,53496.6,0.0,1,The The Kaelumis AI Hegemony is completely annexed or wiped out from the galactic theater.
5573af18db,The Great Merian Imperium,Extinction,957768,17915.9,0.0,1,The The Great Merian Imperium is completely annexed or wiped out from the galactic theater.
15474381ae,The Great Scientific Imperium,Extinction,958339,9.130228417293568e+20,0.0,1,The The Great Scientific Imperium is completely annexed or wiped out from the galactic theater.
15474381ae,The Great Scientific Imperium,Peak,962555,1.095627410075228e+21,0.0,1,The The Great Scientific Imperium achieves a golden age of scientific and economic peak development.
3e1c9fe27e,The Cygnian Star Empire,Peak,973557,10368.0,0.0,2,"The The Cygnian Star Empire reaches its peak geopolitical influence, asserting military dominance."
c5f014b287,The Bulgan Technocracy,Peak,976931,21499.08,0.0,2,"The The Bulgan Technocracy reaches its peak geopolitical influence, asserting military dominance."
5573af18db,The Great Merian Imperium,Peak,986670,21499.08,0.0,1,The The Great Merian Imperium achieves a golden age of scientific and economic peak development.
1b37c066da,The Great Valis Imperium,Peak,988094,17915.9,0.0,2,"The The Great Valis Imperium reaches its peak geopolitical influence, asserting military dominance."
dbf06f7273,The Orionite AI Hegemony,Extinction,989964,53496.6,0.0,2,The The Orionite AI Hegemony is completely annexed or wiped out from the galactic theater.
8a78a0e229,The Great Unified Imperium,Extinction,990940,3.822523042874837e+26,0.0,2,The The Great Unified Imperium is completely annexed or wiped out from the galactic theater.
8a78a0e229,The Great Unified Imperium,Peak,993169,4.587027651449805e+26,0.0,2,The The Great Unified Imperium achieves a golden age of scientific and economic peak development.
02e103d2b6,The Great Dominion Imperium,Extinction,999623,14929.92,0.0,2,The The Great Dominion Imperium is completely annexed or wiped out from the galactic theater.
f7ed0ea8ba,The Consolidated Thranari Systems,Extinction,999954,25798.9,0.0,2,The The Consolidated Thranari Systems is completely annexed or wiped out from the galactic theater.
