route_id,empire_id,empire_name,source_star_id,source_star_name,target_star_id,target_star_name,travel_time_years,stops_count,route_type
FTL-RTE-000183,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,2e010e14,Gliese 663.0,0.02,1,Warp Flight
FTL-RTE-000184,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,b05778ee,TESS-5743b,0.02,1,Warp Flight
FTL-RTE-000185,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,b05778ee,TESS-5743b,0.02,1,Warp Flight
FTL-RTE-000186,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,b05778ee,TESS-5743b,0.02,1,Warp Flight
FTL-RTE-000187,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,446ad83e,Phi Persei,0.02,1,Warp Flight
FTL-RTE-000188,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,446ad83e,Phi Persei,0.02,1,Warp Flight
FTL-RTE-000189,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,3eb58ed7,Prometheus,0.02,1,Warp Flight
FTL-RTE-000190,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,06b92a40,HIP 246403,0.02,1,Warp Flight
FTL-RTE-000191,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,06b92a40,HIP 246403,0.02,1,Warp Flight
FTL-RTE-000192,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,bce7d21d,HR 58037,0.02,1,Warp Flight
FTL-RTE-000193,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,f37f6bfb,Selene,0.02,1,Warp Flight
FTL-RTE-000194,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,f37f6bfb,Selene,0.02,1,Warp Flight
FTL-RTE-000195,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,cb77346d,Eta Sagittarii,0.02,1,Warp Flight
FTL-RTE-000196,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,160fb3bb,Iota Sagittarii,0.02,1,Warp Flight
FTL-RTE-000197,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,160fb3bb,Iota Sagittarii,0.02,1,Warp Flight
FTL-RTE-000198,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,09f83e94,Upsilon Orionis,0.02,1,Warp Flight
FTL-RTE-000199,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,09f83e94,Upsilon Orionis,0.02,1,Warp Flight
FTL-RTE-000200,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,09f83e94,Upsilon Orionis,0.02,1,Warp Flight
FTL-RTE-000201,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,0c60f83d,Beta Bulge,0.02,1,Warp Flight
FTL-RTE-000202,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,0c60f83d,Beta Bulge,0.02,1,Warp Flight
FTL-RTE-000203,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,5b4b85d0,TESS-3963d,0.02,1,Warp Flight
FTL-RTE-000204,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,a5aa5b1a,Nu Orionis,0.02,1,Warp Flight
FTL-RTE-000205,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,6c559cff,HR 120160,0.02,1,Warp Flight
FTL-RTE-000206,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,6c559cff,HR 120160,0.02,1,Warp Flight
FTL-RTE-000207,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,6c559cff,HR 120160,0.02,1,Warp Flight
FTL-RTE-000208,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,f2c5ccdb,Webb-1799,0.02,1,Warp Flight
FTL-RTE-000209,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,f2c5ccdb,Webb-1799,0.02,1,Warp Flight
FTL-RTE-000210,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,485b2de6,HIP 114085,0.02,1,Warp Flight
FTL-RTE-000211,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,485b2de6,HIP 114085,0.02,1,Warp Flight
FTL-RTE-000212,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,80d2e06b,Aurelia,1772.86,8,Warp Flight
FTL-RTE-000213,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,80d2e06b,Aurelia,1772.86,8,Warp Flight
FTL-RTE-000214,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,80d2e06b,Aurelia,1772.86,8,Warp Flight
FTL-RTE-000215,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,56f3a3b6,Delta Orionis,0.02,1,Warp Flight
FTL-RTE-000216,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,dacd2e39,TESS-973,0.02,1,Warp Flight
FTL-RTE-000217,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,dacd2e39,TESS-973,0.02,1,Warp Flight
FTL-RTE-000218,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,dacd2e39,TESS-973,0.02,1,Warp Flight
FTL-RTE-000219,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,51932a4c,HR 104924,0.02,1,Warp Flight
FTL-RTE-000220,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,56170639,Chi Bulge,273.49,2,Warp Flight
FTL-RTE-000221,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,56170639,Chi Bulge,273.49,2,Warp Flight
FTL-RTE-000222,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,56170639,Chi Bulge,273.49,2,Warp Flight
FTL-RTE-000223,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,6672463b,HD 275033,0.02,1,Warp Flight
FTL-RTE-000224,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,d339bd61,Webb-5587a,0.02,1,Warp Flight
FTL-RTE-000225,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,d339bd61,Webb-5587a,0.02,1,Warp Flight
FTL-RTE-000226,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,d339bd61,Webb-5587a,0.02,1,Warp Flight
FTL-RTE-000227,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,d339bd61,Webb-5587a,0.02,1,Warp Flight
FTL-RTE-000228,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,18834c8d,GDE-845,0.02,1,Warp Flight
FTL-RTE-000229,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,18834c8d,GDE-845,0.02,1,Warp Flight
FTL-RTE-000230,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,18834c8d,GDE-845,0.02,1,Warp Flight
FTL-RTE-000231,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,18834c8d,GDE-845,0.02,1,Warp Flight
FTL-RTE-000232,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,be184be6,HD 162586,0.02,1,Warp Flight
FTL-RTE-000233,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,9b5044d0,TESS-6387,0.02,1,Warp Flight
FTL-RTE-000234,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,9b5044d0,TESS-6387,0.02,1,Warp Flight
FTL-RTE-000235,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,01fb818c,HR 211002,0.02,1,Warp Flight
FTL-RTE-000236,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,8b08f1f9,Chi Persei,0.02,1,Warp Flight
FTL-RTE-000237,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,8b08f1f9,Chi Persei,0.02,1,Warp Flight
FTL-RTE-000238,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,8b08f1f9,Chi Persei,0.02,1,Warp Flight
FTL-RTE-000239,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,57b3f2a1,Sigma Cygni,0.02,1,Warp Flight
FTL-RTE-000240,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,57b3f2a1,Sigma Cygni,0.02,1,Warp Flight
FTL-RTE-000241,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,57b3f2a1,Sigma Cygni,0.02,1,Warp Flight
FTL-RTE-000242,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,57b3f2a1,Sigma Cygni,0.02,1,Warp Flight
FTL-RTE-000243,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,a7e76322,HIP 121095,0.02,1,Warp Flight
FTL-RTE-000244,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,a7e76322,HIP 121095,0.02,1,Warp Flight
FTL-RTE-000245,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,e7cf4d3c,Epsilon Bulge,0.02,1,Warp Flight
FTL-RTE-000246,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,dbb1c841,Omega Bulge,0.02,1,Warp Flight
FTL-RTE-000247,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,dbb1c841,Omega Bulge,0.02,1,Warp Flight
FTL-RTE-000248,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,dbb1c841,Omega Bulge,0.02,1,Warp Flight
FTL-RTE-000249,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,dbb1c841,Omega Bulge,0.02,1,Warp Flight
FTL-RTE-000250,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,32aff2a0,HD 50077,0.02,1,Warp Flight
FTL-RTE-000251,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,32aff2a0,HD 50077,0.02,1,Warp Flight
FTL-RTE-000252,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,32aff2a0,HD 50077,0.02,1,Warp Flight
FTL-RTE-000253,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,32aff2a0,HD 50077,0.02,1,Warp Flight
FTL-RTE-000254,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,7ce49ce6,HR 233687,0.02,1,Warp Flight
FTL-RTE-000255,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,b8cb383f,HIP 217328,0.02,1,Warp Flight
FTL-RTE-000256,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,ee503b26,Zeta Orionis,0.02,1,Warp Flight
FTL-RTE-000257,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,ee503b26,Zeta Orionis,0.02,1,Warp Flight
FTL-RTE-000258,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,83611aa7,Omega Cygni,211.743,2,Warp Flight
FTL-RTE-000259,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,03d2cd68,HD 36797,333.174,2,Warp Flight
FTL-RTE-000260,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,5214fee4,Webb-3991,0.02,1,Warp Flight
FTL-RTE-000261,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,5214fee4,Webb-3991,0.02,1,Warp Flight
FTL-RTE-000262,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,5214fee4,Webb-3991,0.02,1,Warp Flight
FTL-RTE-000263,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,5214fee4,Webb-3991,0.02,1,Warp Flight
FTL-RTE-000264,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,f2adc5f9,PSR 133182,0.02,1,Warp Flight
FTL-RTE-000265,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,f2adc5f9,PSR 133182,0.02,1,Warp Flight
FTL-RTE-000266,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,3c4f9e5b,Tau Sagittarii,0.02,1,Warp Flight
FTL-RTE-000267,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,bf8912d1,Webb-7458,0.02,1,Warp Flight
FTL-RTE-000268,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,bf8912d1,Webb-7458,0.02,1,Warp Flight
FTL-RTE-000269,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,714fa661,Beta Persei,0.02,1,Warp Flight
FTL-RTE-000270,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,fc6e3f38,PSR 289778,0.02,1,Warp Flight
FTL-RTE-000271,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,cb77346d,Eta Sagittarii,0.02,1,Warp Flight
FTL-RTE-000272,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,897d9f17,PSR 165223,0.02,1,Warp Flight
FTL-RTE-000273,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,c37cbca3,Gliese 787.0,0.02,1,Warp Flight
FTL-RTE-000274,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,9081a1f7,TESS-915,0.02,1,Warp Flight
FTL-RTE-000275,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,a5aa5b1a,Nu Orionis,0.02,1,Warp Flight
FTL-RTE-000276,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,56170639,Chi Bulge,273.49,2,Warp Flight
FTL-RTE-000277,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,56170639,Chi Bulge,273.49,2,Warp Flight
FTL-RTE-000278,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,82d87ebd,TESS-7890,0.02,1,Warp Flight
FTL-RTE-000279,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,82d87ebd,TESS-7890,0.02,1,Warp Flight
FTL-RTE-000280,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,82d87ebd,TESS-7890,0.02,1,Warp Flight
FTL-RTE-000281,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,1bb2c06e,Delta Bulge,0.02,1,Warp Flight
FTL-RTE-000282,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,1bb2c06e,Delta Bulge,0.02,1,Warp Flight
FTL-RTE-000283,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,1bb2c06e,Delta Bulge,0.02,1,Warp Flight
FTL-RTE-000284,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,1bb2c06e,Delta Bulge,0.02,1,Warp Flight
FTL-RTE-000285,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,6d95ee33,HR 175320,0.02,1,Warp Flight
FTL-RTE-000286,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,6d95ee33,HR 175320,0.02,1,Warp Flight
FTL-RTE-000287,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,0ba83e15,Gliese 257.0,0.02,1,Warp Flight
FTL-RTE-000288,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,0ba83e15,Gliese 257.0,0.02,1,Warp Flight
FTL-RTE-000289,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,0ba83e15,Gliese 257.0,0.02,1,Warp Flight
FTL-RTE-000290,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,013e2852,Kepler-6776,0.02,1,Warp Flight
FTL-RTE-000291,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,4d9a3ec0,HD 14791,0.02,1,Warp Flight
FTL-RTE-000292,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,4d9a3ec0,HD 14791,0.02,1,Warp Flight
FTL-RTE-000293,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,807c7f9a,Webb-4746d,0.02,1,Warp Flight
FTL-RTE-000294,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,a2c1a02e,Kepler-8079d,0.02,1,Warp Flight
FTL-RTE-000295,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,a2c1a02e,Kepler-8079d,0.02,1,Warp Flight
FTL-RTE-000296,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,a2c1a02e,Kepler-8079d,0.02,1,Warp Flight
FTL-RTE-000297,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,a2c1a02e,Kepler-8079d,0.02,1,Warp Flight
FTL-RTE-000298,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,ba32b3bf,HR 123535,0.02,1,Warp Flight
FTL-RTE-000299,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,85d91d79,PSR 272701,0.02,1,Warp Flight
FTL-RTE-000300,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,85d91d79,PSR 272701,0.02,1,Warp Flight
FTL-RTE-000301,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,85d91d79,PSR 272701,0.02,1,Warp Flight
FTL-RTE-000302,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,be9a64f4,Webb-8019,0.02,1,Warp Flight
FTL-RTE-000303,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,be9a64f4,Webb-8019,0.02,1,Warp Flight
FTL-RTE-000304,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,be9a64f4,Webb-8019,0.02,1,Warp Flight
FTL-RTE-000305,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,be9a64f4,Webb-8019,0.02,1,Warp Flight
FTL-RTE-000306,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,c8ddee9a,Chi Galacticis,0.02,1,Warp Flight
FTL-RTE-000307,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,c8ddee9a,Chi Galacticis,0.02,1,Warp Flight
FTL-RTE-000308,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,a36c0a0c,Kepler-604,0.02,1,Warp Flight
FTL-RTE-000309,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,d626bdf3,TESS-8500,0.02,1,Warp Flight
FTL-RTE-000310,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,d626bdf3,TESS-8500,0.02,1,Warp Flight
FTL-RTE-000311,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,a1da22ce,HIP 233393,0.02,1,Warp Flight
FTL-RTE-000312,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,435d0b34,Gaia-4401,0.02,1,Warp Flight
FTL-RTE-000313,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,07115d02,Iota Persei,0.02,1,Warp Flight
FTL-RTE-000314,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,507fe63e,Gaia-2648c,0.02,1,Warp Flight
FTL-RTE-000315,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,507fe63e,Gaia-2648c,0.02,1,Warp Flight
FTL-RTE-000316,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,12935a73,TESS-7730a,811.504,6,Warp Flight
FTL-RTE-000317,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,12935a73,TESS-7730a,811.504,6,Warp Flight
FTL-RTE-000318,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,18228d8b,Gaia-4413,0.02,1,Warp Flight
FTL-RTE-000319,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,18228d8b,Gaia-4413,0.02,1,Warp Flight
FTL-RTE-000320,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,83611aa7,Omega Cygni,211.743,2,Warp Flight
FTL-RTE-000321,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,83611aa7,Omega Cygni,211.743,2,Warp Flight
FTL-RTE-000322,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,83611aa7,Omega Cygni,211.743,2,Warp Flight
FTL-RTE-000323,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,5435315e,Epsilon Persei,0.02,1,Warp Flight
FTL-RTE-000324,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,5435315e,Epsilon Persei,0.02,1,Warp Flight
FTL-RTE-000325,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,5435315e,Epsilon Persei,0.02,1,Warp Flight
FTL-RTE-000326,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,5435315e,Epsilon Persei,0.02,1,Warp Flight
FTL-RTE-000327,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,e3438189,Tau Cygni,0.02,1,Warp Flight
FTL-RTE-000328,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,3e037a1c,TESS-6922,650.542,3,Warp Flight
FTL-RTE-000329,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,1dd7aaec,Alpha Bulge,0.02,1,Warp Flight
FTL-RTE-000330,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,1dd7aaec,Alpha Bulge,0.02,1,Warp Flight
FTL-RTE-000331,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,11bac5d2,HIP 286034,0.02,1,Warp Flight
FTL-RTE-000332,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,28fc036a,HIP 14841,0.02,1,Warp Flight
FTL-RTE-000333,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,8bd72b4f,Webb-694,0.02,1,Warp Flight
FTL-RTE-000334,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,8bd72b4f,Webb-694,0.02,1,Warp Flight
FTL-RTE-000335,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,8bd72b4f,Webb-694,0.02,1,Warp Flight
FTL-RTE-000336,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,8bd72b4f,Webb-694,0.02,1,Warp Flight
FTL-RTE-000337,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,41bf3fe6,GDE-5391,0.02,1,Warp Flight
FTL-RTE-000338,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,41bf3fe6,GDE-5391,0.02,1,Warp Flight
FTL-RTE-000339,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,90e8097e,Gliese 196.0,0.02,1,Warp Flight
FTL-RTE-000340,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,90e8097e,Gliese 196.0,0.02,1,Warp Flight
FTL-RTE-000341,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,90e8097e,Gliese 196.0,0.02,1,Warp Flight
FTL-RTE-000342,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,94bfa287,TESS-7571,0.02,1,Warp Flight
FTL-RTE-000343,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,94bfa287,TESS-7571,0.02,1,Warp Flight
FTL-RTE-000344,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,b04073fa,Gliese 374.0,0.02,1,Warp Flight
FTL-RTE-000345,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,8494b7b9,Gliese 159.0,0.02,1,Warp Flight
FTL-RTE-000346,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,8494b7b9,Gliese 159.0,0.02,1,Warp Flight
FTL-RTE-000347,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,bfb6257c,HD 119869,0.02,1,Warp Flight
FTL-RTE-000348,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,bfb6257c,HD 119869,0.02,1,Warp Flight
FTL-RTE-000349,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,bfb6257c,HD 119869,0.02,1,Warp Flight
FTL-RTE-000350,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,bfb6257c,HD 119869,0.02,1,Warp Flight
FTL-RTE-000351,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,caab8c4c,HIP 53021,0.02,1,Warp Flight
FTL-RTE-000352,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,caab8c4c,HIP 53021,0.02,1,Warp Flight
FTL-RTE-000353,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,caab8c4c,HIP 53021,0.02,1,Warp Flight
FTL-RTE-000354,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,aa95dae0,GDE-122,0.02,1,Warp Flight
FTL-RTE-000355,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,aa95dae0,GDE-122,0.02,1,Warp Flight
FTL-RTE-000356,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,aa95dae0,GDE-122,0.02,1,Warp Flight
FTL-RTE-000357,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,74d538e3,Gaia-1650,0.02,1,Warp Flight
FTL-RTE-000358,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,74d538e3,Gaia-1650,0.02,1,Warp Flight
FTL-RTE-000359,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,74d538e3,Gaia-1650,0.02,1,Warp Flight
FTL-RTE-000360,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,305333b9,Tau Orionis,0.02,1,Warp Flight
FTL-RTE-000361,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,305333b9,Tau Orionis,0.02,1,Warp Flight
FTL-RTE-000362,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,305333b9,Tau Orionis,0.02,1,Warp Flight
FTL-RTE-000363,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,840d8b8f,HR 66132,0.02,1,Warp Flight
FTL-RTE-000364,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,840d8b8f,HR 66132,0.02,1,Warp Flight
FTL-RTE-000365,f8c1278b86,The Consolidated Consolidated Systems,b84e5edc,Gaia-1954,4c130f6d,Kepler-5383,0.02,1,Warp Flight
